//************************************************
//Board:5202
//File_Format_Version:3.3
//Janus_Release:4.2.0
//Acquisition_Mode:Timing_CStart
//Time_LSB_Value_ns:0.5
//Time_Unit:ns
//Run#:7
//Start_Time_Epoch:1761219348054
//Start_Time_DateTime_UTC:Thu Oct 23 11:35:48 2025
//************************************************
TStamp_us,Board_Id,Num_Hits,CH_Id,DataType,ToA_ns,ToT_ns
8289220480.5465,0,4,18,0x30,225.000000,36.500000
8318041792.0185,0,4,16,0x30,226.500000,18.500000
8318041792.0185,0,4,17,0x30,221.000000,34.500000
8318041792.0185,0,4,12,0x30,223.500000,24.500000
8318041792.0185,0,4,18,0x30,230.500000,13.500000
8320011342.5385,0,5,17,0x30,229.500000,22.500000
8320011342.5385,0,5,18,0x30,225.500000,29.500000
8320011342.5385,0,5,4,0x30,230.500000,18.500000
8320011342.5385,0,5,5,0x30,222.000000,44.500000
8320011342.5385,0,5,6,0x30,224.500000,31.000000
8322957088.7545,0,4,12,0x30,219.000000,24.500000
8322957088.7545,0,4,9,0x30,223.000000,16.500000
8322957088.7545,0,4,11,0x30,218.000000,33.000000
8322957088.7545,0,4,10,0x30,219.500000,27.500000
8325404727.0025,0,5,9,0x30,225.500000,32.000000
8325404727.0025,0,5,17,0x30,226.000000,33.500000
8325404727.0025,0,5,18,0x30,224.500000,39.000000
8325404727.0025,0,5,10,0x30,227.500000,29.000000
8325404727.0025,0,5,11,0x30,224.500000,38.000000
8340442698.0665,0,4,3,0x30,217.500000,34.000000
8340442698.0665,0,4,4,0x30,223.000000,23.500000
8340442698.0665,0,4,17,0x30,225.500000,20.500000
8340442698.0665,0,4,18,0x30,217.000000,43.000000
8342659890.9465,0,5,9,0x30,226.500000,26.000000
8342659890.9465,0,5,7,0x30,224.500000,34.500000
8342659890.9465,0,5,11,0x30,227.500000,25.500000
8342659890.9465,0,5,13,0x30,229.000000,21.000000
8342659890.9465,0,5,8,0x30,230.000000,15.500000
8354024622.7705,0,5,17,0x30,224.000000,22.500000
8354024622.7705,0,5,18,0x30,216.500000,50.000000
8354024622.7705,0,5,5,0x30,225.500000,21.000000
8354024622.7705,0,5,2,0x30,217.500000,37.000000
8354024622.7705,0,5,3,0x30,215.500000,54.000000
8354383781.8745,0,4,2,0x30,222.500000,25.500000
8354383781.8745,0,4,16,0x30,223.500000,22.000000
8354383781.8745,0,4,18,0x30,219.000000,42.000000
8354383781.8745,0,4,17,0x30,230.000000,13.500000
8368829166.3945,0,5,16,0x30,222.500000,29.500000
8368829166.3945,0,5,18,0x30,222.500000,34.000000
8368829166.3945,0,5,7,0x30,225.000000,24.000000
8368829166.3945,0,5,6,0x30,223.000000,30.500000
8368829166.3945,0,5,17,0x30,225.500000,25.000000
8381029269.3785,0,4,12,0x30,228.000000,16.500000
8381029269.3785,0,4,13,0x30,225.000000,23.000000
8381029269.3785,0,4,18,0x30,229.000000,18.500000
8381029269.3785,0,4,17,0x30,220.000000,40.500000
8397069291.4025,0,4,3,0x30,221.000000,24.000000
8397069291.4025,0,4,17,0x30,226.000000,16.500000
8397069291.4025,0,4,16,0x30,218.500000,34.000000
8397069291.4025,0,4,18,0x30,218.500000,34.500000
8428998160.7305,0,4,17,0x30,218.000000,33.500000
8428998160.7305,0,4,12,0x30,219.500000,28.000000
8428998160.7305,0,4,11,0x30,220.000000,29.000000
8428998160.7305,0,4,16,0x30,223.000000,22.500000
8444443482.6425,0,4,9,0x30,225.500000,18.500000
8444443482.6425,0,4,18,0x30,223.500000,27.000000
8444443482.6425,0,4,17,0x30,220.000000,36.500000
8444443482.6425,0,4,10,0x30,225.500000,19.500000
8452035228.5305,0,4,17,0x30,221.000000,30.500000
8452035228.5305,0,4,12,0x30,221.500000,29.000000
8452035228.5305,0,4,10,0x30,224.000000,25.000000
8452035228.5305,0,4,11,0x30,221.500000,32.500000
8456471744.4505,0,5,16,0x30,227.500000,24.500000
8456471744.4505,0,5,17,0x30,223.000000,34.000000
8456471744.4505,0,5,11,0x30,224.500000,29.000000
8456471744.4505,0,5,14,0x30,222.000000,47.500000
8456471744.4505,0,5,18,0x30,234.000000,12.500000
8470220800.9865,0,4,18,0x30,218.000000,26.000000
8470220800.9865,0,4,7,0x30,215.000000,33.000000
8470220800.9865,0,4,6,0x30,215.500000,30.500000
8470220800.9865,0,4,17,0x30,222.500000,17.000000
8485407038.0265,0,4,9,0x30,222.500000,28.500000
8485407038.0265,0,4,11,0x30,222.500000,30.500000
8485407038.0265,0,4,8,0x30,225.000000,22.000000
8485407038.0265,0,4,10,0x30,225.000000,23.500000
8514431947.1385,0,4,14,0x30,224.500000,24.000000
8514431947.1385,0,4,16,0x30,225.500000,20.500000
8514431947.1385,0,4,17,0x30,219.500000,37.000000
8514431947.1385,0,4,18,0x30,226.500000,21.000000
8528511052.2425,0,4,9,0x30,228.000000,21.500000
8528511052.2425,0,4,8,0x30,225.000000,30.000000
8528511052.2425,0,4,18,0x30,230.500000,18.500000
8528511052.2425,0,4,17,0x30,226.000000,28.500000
8539368243.6265,0,4,16,0x30,227.500000,20.500000
8539368243.6265,0,4,17,0x30,221.000000,42.000000
8539368243.6265,0,4,13,0x30,223.500000,34.500000
8539368243.6265,0,4,18,0x30,228.000000,24.500000
8558085819.0905,0,4,4,0x30,210.500000,34.000000
8558085819.0905,0,4,3,0x30,208.500000,42.500000
8558085819.0905,0,4,16,0x30,213.500000,27.000000
8558085819.0905,0,4,5,0x30,223.000000,10.000000
8561196935.8905,0,4,16,0x30,212.000000,30.500000
8561196935.8905,0,4,18,0x30,213.500000,27.500000
8561196935.8905,0,4,4,0x30,214.000000,27.000000
8561196935.8905,0,4,17,0x30,222.000000,15.500000
8568252736.4825,0,5,2,0x30,226.500000,34.500000
8568252736.4825,0,5,16,0x30,225.500000,39.500000
8568252736.4825,0,5,18,0x30,224.000000,47.500000
8568252736.4825,0,5,1,0x30,226.000000,45.000000
8568252736.4825,0,5,3,0x30,228.000000,29.000000
8578397889.5225,0,4,12,0x30,226.000000,24.500000
8578397889.5225,0,4,13,0x30,226.000000,28.000000
8578397889.5225,0,4,18,0x30,230.000000,19.000000
8578397889.5225,0,4,17,0x30,223.500000,33.500000
8615238115.1625,0,4,9,0x30,226.500000,12.000000
8615238115.1625,0,4,16,0x30,228.500000,8.500000
8615238115.1625,0,4,17,0x30,219.500000,32.500000
8615238115.1625,0,4,18,0x30,220.500000,30.500000
8615525673.6665,0,4,16,0x30,228.500000,22.000000
8615525673.6665,0,4,8,0x30,226.500000,31.000000
8615525673.6665,0,4,17,0x30,228.000000,27.500000
8615525673.6665,0,4,18,0x30,228.000000,28.000000
8646790703.6025,0,4,17,0x30,216.000000,26.500000
8646790703.6025,0,4,14,0x30,216.000000,30.000000
8646790703.6025,0,4,16,0x30,225.000000,9.500000
8646790703.6025,0,4,18,0x30,226.000000,10.000000
8663349896.0745,0,4,14,0x30,218.000000,31.000000
8663349896.0745,0,4,16,0x30,220.000000,28.000000
8663349896.0745,0,4,17,0x30,215.000000,47.500000
8663349896.0745,0,4,18,0x30,229.500000,11.500000
8683851655.1225,0,4,12,0x30,227.000000,31.000000
8683851655.1225,0,4,16,0x30,229.500000,26.500000
8683851655.1225,0,4,17,0x30,225.500000,40.000000
8683851655.1225,0,4,18,0x30,230.000000,28.000000
8685751462.6345,0,4,18,0x30,224.500000,19.500000
8685751462.6345,0,4,15,0x30,219.500000,32.500000
8685751462.6345,0,4,16,0x30,219.500000,27.500000
8685751462.6345,0,4,17,0x30,216.000000,40.500000
8735650324.9225,0,4,14,0x30,224.000000,34.500000
8735650324.9225,0,4,15,0x30,224.000000,40.000000
8735650324.9225,0,4,18,0x30,229.000000,26.000000
8735650324.9225,0,4,17,0x30,220.500000,60.500000
8740968093.9785,0,5,13,0x30,226.500000,17.500000
8740968093.9785,0,5,12,0x30,219.500000,35.500000
8740968093.9785,0,5,11,0x30,221.000000,32.000000
8740968093.9785,0,5,15,0x30,222.500000,30.500000
8740968093.9785,0,5,14,0x30,217.000000,63.500000
8742047996.1225,0,4,8,0x30,221.000000,31.500000
8742047996.1225,0,4,18,0x30,216.500000,43.500000
8742047996.1225,0,4,7,0x30,222.000000,28.000000
8742047996.1225,0,4,1,0x30,224.000000,21.500000
8753305891.3625,0,4,12,0x30,220.500000,26.000000
8753305891.3625,0,4,11,0x30,219.500000,34.500000
8753305891.3625,0,4,18,0x30,230.000000,9.000000
8753305891.3625,0,4,17,0x30,217.500000,36.500000
8783271809.4825,0,5,6,0x30,227.500000,33.000000
8783271809.4825,0,5,9,0x30,226.000000,36.000000
8783271809.4825,0,5,18,0x30,228.000000,35.500000
8783271809.4825,0,5,17,0x30,225.000000,48.000000
8783271809.4825,0,5,5,0x30,239.000000,10.500000
8827740620.1305,0,4,12,0x30,217.000000,28.000000
8827740620.1305,0,4,16,0x30,219.500000,21.000000
8827740620.1305,0,4,17,0x30,216.000000,32.000000
8827740620.1305,0,4,18,0x30,226.000000,11.500000
8854138087.3385,0,6,2,0x30,224.500000,26.500000
8854138087.3385,0,6,3,0x30,221.500000,33.500000
8854138087.3385,0,6,4,0x30,224.500000,28.500000
8854138087.3385,0,6,5,0x30,224.000000,30.000000
8854138087.3385,0,6,1,0x30,225.000000,25.500000
8854138087.3385,0,6,6,0x30,228.500000,18.000000
8858093157.0185,0,4,16,0x30,224.500000,13.000000
8858093157.0185,0,4,8,0x30,216.000000,33.500000
8858093157.0185,0,4,17,0x30,217.500000,30.000000
8858093157.0185,0,4,18,0x30,218.500000,28.500000
8862886070.0905,0,7,7,0x30,228.500000,16.500000
8862886070.0905,0,7,6,0x30,221.500000,35.000000
8862886070.0905,0,7,8,0x30,224.500000,25.000000
8862886070.0905,0,7,9,0x30,219.500000,37.500000
8862886070.0905,0,7,16,0x30,225.000000,20.500000
8862886070.0905,0,7,18,0x30,218.000000,51.000000
8862886070.0905,0,7,17,0x30,232.000000,13.500000
8880061424.8425,0,4,16,0x30,216.500000,18.500000
8880061424.8425,0,4,11,0x30,213.000000,30.000000
8880061424.8425,0,4,17,0x30,213.000000,29.500000
8880061424.8425,0,4,18,0x30,225.000000,9.000000
8883810436.1625,0,4,16,0x30,219.000000,30.500000
8883810436.1625,0,4,18,0x30,216.000000,46.500000
8883810436.1625,0,4,2,0x30,220.500000,25.000000
8883810436.1625,0,4,17,0x30,229.500000,10.000000
8899224982.8185,0,4,7,0x30,221.500000,26.500000
8899224982.8185,0,4,13,0x30,220.000000,35.500000
8899224982.8185,0,4,18,0x30,227.500000,18.500000
8899224982.8185,0,4,17,0x30,218.000000,39.500000
8901031592.2185,0,4,6,0x30,222.000000,31.500000
8901031592.2185,0,4,7,0x30,223.500000,29.000000
8901031592.2185,0,4,17,0x30,226.500000,24.000000
8901031592.2185,0,4,18,0x30,222.500000,31.500000
8904160501.6105,0,5,9,0x30,226.500000,37.000000
8904160501.6105,0,5,8,0x30,227.000000,35.000000
8904160501.6105,0,5,10,0x30,228.000000,34.500000
8904160501.6105,0,5,17,0x30,228.000000,36.500000
8904160501.6105,0,5,18,0x30,225.000000,60.500000
8922348355.2105,0,4,16,0x30,222.500000,22.500000
8922348355.2105,0,4,6,0x30,220.000000,29.000000
8922348355.2105,0,4,9,0x30,221.000000,26.000000
8922348355.2105,0,4,5,0x30,215.500000,71.500000
8929147008.2585,0,4,4,0x30,227.500000,16.000000
8929147008.2585,0,4,11,0x30,223.000000,32.000000
8929147008.2585,0,4,17,0x30,224.000000,28.500000
8929147008.2585,0,4,18,0x30,230.000000,14.500000
8934655678.9465,0,4,12,0x30,221.500000,23.000000
8934655678.9465,0,4,13,0x30,219.500000,32.000000
8934655678.9465,0,4,11,0x30,220.000000,32.500000
8934655678.9465,0,4,10,0x30,221.500000,25.500000
8962785565.9865,0,4,16,0x30,221.000000,24.000000
8962785565.9865,0,4,6,0x30,218.000000,35.500000
8962785565.9865,0,4,18,0x30,220.000000,28.500000
8962785565.9865,0,4,17,0x30,225.500000,20.000000
8993005711.6825,0,6,10,0x30,234.500000,16.000000
8993005711.6825,0,6,12,0x30,225.500000,31.500000
8993005711.6825,0,6,0,0x30,227.500000,28.000000
8993005711.6825,0,6,18,0x30,234.500000,18.500000
8993005711.6825,0,6,17,0x30,226.000000,31.500000
8993005711.6825,0,6,16,0x30,229.000000,25.000000
8993221981.0185,0,4,18,0x30,225.000000,18.000000
8993221981.0185,0,4,17,0x30,218.000000,30.500000
8993221981.0185,0,4,15,0x30,221.000000,27.500000
8993221981.0185,0,4,13,0x30,217.000000,40.500000
9002052484.5305,0,4,17,0x30,224.500000,18.500000
9002052484.5305,0,4,6,0x30,220.500000,29.000000
9002052484.5305,0,4,16,0x30,221.000000,25.000000
9002052484.5305,0,4,18,0x30,221.500000,27.000000
9022420117.9785,0,4,16,0x30,212.500000,32.500000
9022420117.9785,0,4,18,0x30,212.500000,31.500000
9022420117.9785,0,4,4,0x30,214.500000,27.500000
9022420117.9785,0,4,17,0x30,223.500000,7.500000
9024336665.3705,0,4,14,0x30,221.500000,19.000000
9024336665.3705,0,4,12,0x30,213.000000,47.000000
9024336665.3705,0,4,17,0x30,221.500000,17.500000
9024336665.3705,0,4,15,0x30,223.000000,16.000000
9028458252.2105,0,4,7,0x30,224.000000,28.500000
9028458252.2105,0,4,0,0x30,221.500000,33.000000
9028458252.2105,0,4,17,0x30,225.500000,23.500000
9028458252.2105,0,4,18,0x30,225.500000,26.000000
9047681159.1785,0,6,7,0x30,226.000000,25.000000
9047681159.1785,0,6,8,0x30,222.500000,37.000000
9047681159.1785,0,6,14,0x30,224.000000,31.000000
9047681159.1785,0,6,15,0x30,223.500000,38.500000
9047681159.1785,0,6,17,0x30,228.000000,22.000000
9047681159.1785,0,6,18,0x30,230.000000,19.500000
9052634330.0505,0,8,17,0x30,221.000000,32.000000
9052634330.0505,0,8,2,0x30,222.500000,28.500000
9052634330.0505,0,8,9,0x30,223.500000,27.000000
9052634330.0505,0,8,14,0x30,220.500000,34.500000
9052634330.0505,0,8,15,0x30,220.000000,46.000000
9052634330.0505,0,8,8,0x30,225.000000,23.500000
9052634330.0505,0,8,1,0x30,232.000000,11.500000
9052634330.0505,0,8,18,0x30,232.000000,15.000000
9053729591.0025,0,4,14,0x30,228.500000,30.500000
9053729591.0025,0,4,13,0x30,227.500000,39.500000
9053729591.0025,0,4,16,0x30,228.500000,33.500000
9053729591.0025,0,4,11,0x30,230.000000,29.000000
9061908226.7545,0,4,17,0x30,224.500000,20.000000
9061908226.7545,0,4,10,0x30,223.000000,28.000000
9061908226.7545,0,4,16,0x30,227.000000,15.000000
9061908226.7545,0,4,18,0x30,228.500000,17.000000
9063602728.5145,0,4,16,0x30,220.500000,22.500000
9063602728.5145,0,4,11,0x30,218.000000,35.000000
9063602728.5145,0,4,17,0x30,220.500000,25.000000
9063602728.5145,0,4,18,0x30,227.500000,15.500000
9063815614.7945,0,4,12,0x30,223.000000,16.500000
9063815614.7945,0,4,8,0x30,219.000000,28.500000
9063815614.7945,0,4,9,0x30,217.500000,36.000000
9063815614.7945,0,4,13,0x30,223.000000,21.500000
9074191866.6265,0,4,17,0x30,228.000000,25.000000
9074191866.6265,0,4,3,0x30,223.000000,33.000000
9074191866.6265,0,4,18,0x30,223.500000,39.500000
9074191866.6265,0,4,16,0x30,224.500000,29.000000
9096248163.2025,0,4,10,0x30,222.500000,22.000000
9096248163.2025,0,4,13,0x30,218.000000,33.500000
9096248163.2025,0,4,11,0x30,218.500000,30.500000
9096248163.2025,0,4,12,0x30,219.000000,29.000000
9103982483.4825,0,4,16,0x30,225.000000,15.000000
9103982483.4825,0,4,17,0x30,216.500000,32.500000
9103982483.4825,0,4,14,0x30,218.500000,29.500000
9103982483.4825,0,4,18,0x30,228.500000,13.000000
9132111903.3305,0,4,18,0x30,220.500000,30.000000
9132111903.3305,0,4,5,0x30,221.000000,28.000000
9132111903.3305,0,4,4,0x30,219.000000,36.500000
9132111903.3305,0,4,17,0x30,224.000000,22.500000
9132393483.2265,0,6,16,0x30,224.000000,28.000000
9132393483.2265,0,6,18,0x30,221.500000,44.500000
9132393483.2265,0,6,17,0x30,225.500000,27.500000
9132393483.2265,0,6,5,0x30,228.000000,20.500000
9132393483.2265,0,6,6,0x30,224.500000,29.000000
9132393483.2265,0,6,8,0x30,230.500000,15.500000
9137933720.9385,0,4,0,0x30,218.500000,33.000000
9137933720.9385,0,4,16,0x30,221.500000,26.000000
9137933720.9385,0,4,17,0x30,221.500000,26.000000
9137933720.9385,0,4,18,0x30,222.500000,24.000000
9151049495.2505,0,4,18,0x30,222.000000,29.000000
9151049495.2505,0,4,17,0x30,218.500000,36.000000
9151049495.2505,0,4,10,0x30,222.500000,22.500000
9151049495.2505,0,4,9,0x30,217.500000,36.500000
9160478213.2105,0,5,10,0x30,228.000000,23.000000
9160478213.2105,0,5,12,0x30,224.500000,31.500000
9160478213.2105,0,5,13,0x30,225.000000,31.000000
9160478213.2105,0,5,9,0x30,229.500000,17.500000
9160478213.2105,0,5,11,0x30,234.000000,13.500000
9163382658.1225,0,4,16,0x30,228.000000,21.500000
9163382658.1225,0,4,17,0x30,222.500000,36.000000
9163382658.1225,0,4,13,0x30,223.500000,36.500000
9163382658.1225,0,4,18,0x30,230.000000,21.500000
9163860244.6265,0,5,5,0x30,225.000000,27.000000
9163860244.6265,0,5,2,0x30,228.500000,17.000000
9163860244.6265,0,5,3,0x30,222.000000,36.000000
9163860244.6265,0,5,7,0x30,228.500000,19.000000
9163860244.6265,0,5,6,0x30,222.500000,34.000000
9165088185.8185,0,6,17,0x30,238.000000,15.500000
9165088185.8185,0,6,0,0x30,225.500000,37.500000
9165088185.8185,0,6,18,0x30,227.500000,38.500000
9165088185.8185,0,6,6,0x30,230.000000,31.500000
9165088185.8185,0,6,7,0x30,227.000000,53.500000
9165088185.8185,0,6,4,0x30,227.500000,43.500000
9237473231.3225,0,4,7,0x30,227.000000,25.500000
9237473231.3225,0,4,8,0x30,224.500000,32.000000
9237473231.3225,0,4,9,0x30,224.500000,32.500000
9237473231.3225,0,4,16,0x30,224.500000,34.500000
9250328343.4265,0,4,17,0x30,221.000000,21.000000
9250328343.4265,0,4,18,0x30,215.500000,33.500000
9250328343.4265,0,4,6,0x30,224.000000,14.500000
9250328343.4265,0,4,7,0x30,215.000000,36.000000
9267456910.0265,0,4,12,0x30,219.500000,22.500000
9267456910.0265,0,4,13,0x30,217.500000,31.500000
9267456910.0265,0,4,15,0x30,223.000000,17.000000
9267456910.0265,0,4,14,0x30,217.000000,29.000000
9271300909.4665,0,4,4,0x30,223.500000,24.000000
9271300909.4665,0,4,17,0x30,223.000000,30.500000
9271300909.4665,0,4,18,0x30,218.000000,53.500000
9271300909.4665,0,4,5,0x30,224.000000,25.000000
9280479909.7945,0,4,3,0x30,224.500000,12.500000
9280479909.7945,0,4,2,0x30,216.000000,33.000000
9280479909.7945,0,4,17,0x30,225.500000,13.000000
9280479909.7945,0,4,18,0x30,216.500000,32.000000
9288717068.5625,0,4,4,0x30,222.000000,30.500000
9288717068.5625,0,4,15,0x30,223.000000,31.500000
9288717068.5625,0,4,18,0x30,230.000000,17.500000
9288717068.5625,0,4,17,0x30,220.000000,37.500000
9304676927.5305,0,5,14,0x30,222.500000,18.500000
9304676927.5305,0,5,13,0x30,215.000000,44.000000
9304676927.5305,0,5,16,0x30,223.500000,14.500000
9304676927.5305,0,5,17,0x30,214.000000,42.000000
9304676927.5305,0,5,18,0x30,223.000000,22.500000
9318119448.0585,0,4,16,0x30,225.500000,16.000000
9318119448.0585,0,4,17,0x30,217.500000,38.000000
9318119448.0585,0,4,14,0x30,220.000000,31.500000
9318119448.0585,0,4,18,0x30,226.500000,17.000000
9319490601.4505,0,4,16,0x30,222.000000,18.000000
9319490601.4505,0,4,17,0x30,218.500000,30.000000
9319490601.4505,0,4,10,0x30,219.000000,26.000000
9319490601.4505,0,4,18,0x30,220.500000,27.500000
9334979320.4185,0,4,16,0x30,222.000000,18.000000
9334979320.4185,0,4,7,0x30,218.500000,31.000000
9334979320.4185,0,4,18,0x30,220.000000,27.000000
9334979320.4185,0,4,17,0x30,224.000000,20.000000
9338163147.2665,0,4,5,0x30,225.500000,14.500000
9338163147.2665,0,4,18,0x30,218.500000,34.500000
9338163147.2665,0,4,16,0x30,219.000000,26.500000
9338163147.2665,0,4,17,0x30,220.000000,27.500000
9340467346.5145,0,4,16,0x30,227.000000,26.000000
9340467346.5145,0,4,17,0x30,227.000000,30.500000
9340467346.5145,0,4,18,0x30,227.500000,34.000000
9340467346.5145,0,4,7,0x30,228.000000,26.000000
9345270728.6665,0,4,7,0x30,214.500000,29.500000
9345270728.6665,0,4,18,0x30,214.000000,33.500000
9345270728.6665,0,4,17,0x30,214.500000,33.000000
9345270728.6665,0,4,6,0x30,227.000000,4.500000
9357296203.7305,0,4,9,0x30,220.000000,23.000000
9357296203.7305,0,4,10,0x30,217.500000,32.500000
9357296203.7305,0,4,11,0x30,218.000000,31.000000
9357296203.7305,0,4,12,0x30,222.000000,18.000000
9363150655.3625,0,4,18,0x30,220.500000,32.500000
9363150655.3625,0,4,17,0x30,223.500000,24.500000
9363150655.3625,0,4,6,0x30,225.000000,21.500000
9363150655.3625,0,4,5,0x30,220.500000,34.000000
9435813402.3945,0,4,18,0x30,219.500000,25.000000
9435813402.3945,0,4,14,0x30,228.500000,7.500000
9435813402.3945,0,4,17,0x30,210.000000,63.500000
9435813402.3945,0,4,15,0x30,212.000000,70.000000
9436479536.3625,0,4,6,0x30,223.500000,26.500000
9436479536.3625,0,4,7,0x30,221.000000,39.500000
9436479536.3625,0,4,11,0x30,223.500000,28.500000
9436479536.3625,0,4,10,0x30,222.500000,32.000000
9436669664.4905,0,4,5,0x30,225.000000,34.500000
9436669664.4905,0,4,8,0x30,221.000000,47.500000
9436669664.4905,0,4,7,0x30,221.500000,53.500000
9436669664.4905,0,4,6,0x30,222.500000,52.000000
9442621657.7385,0,4,16,0x30,226.500000,26.500000
9442621657.7385,0,4,18,0x30,226.500000,29.500000
9442621657.7385,0,4,7,0x30,227.500000,22.500000
9442621657.7385,0,4,17,0x30,227.500000,25.000000
9453495138.1145,0,4,9,0x30,227.000000,25.000000
9453495138.1145,0,4,8,0x30,223.500000,38.500000
9453495138.1145,0,4,17,0x30,226.000000,30.500000
9453495138.1145,0,4,18,0x30,226.500000,29.000000
9487195077.5305,0,4,9,0x30,226.500000,16.500000
9487195077.5305,0,4,11,0x30,219.500000,35.500000
9487195077.5305,0,4,13,0x30,220.500000,31.000000
9487195077.5305,0,4,12,0x30,217.500000,38.000000
9501996214.2825,0,4,16,0x30,223.500000,27.000000
9501996214.2825,0,4,8,0x30,222.000000,34.500000
9501996214.2825,0,4,17,0x30,223.500000,30.000000
9501996214.2825,0,4,18,0x30,224.500000,27.000000
9503528607.1225,0,4,16,0x30,217.000000,21.500000
9503528607.1225,0,4,18,0x30,217.000000,24.000000
9503528607.1225,0,4,17,0x30,218.000000,22.000000
9503528607.1225,0,4,8,0x30,223.000000,8.500000
9506133729.1385,0,4,18,0x30,228.000000,16.000000
9506133729.1385,0,4,14,0x30,219.000000,37.000000
9506133729.1385,0,4,13,0x30,218.500000,44.500000
9506133729.1385,0,4,17,0x30,219.000000,33.500000
9511725965.7225,0,8,9,0x30,224.500000,32.500000
9511725965.7225,0,8,12,0x30,225.000000,30.000000
9511725965.7225,0,8,16,0x30,225.000000,34.000000
